,Unnamed: 0,series_uuid,attendance_1,rating_1,session_duration_1,talktime_tutor_pct_1,spoken_token_tutor_pct_1,chat_token_tutor_pct_1,length_utterance_tutor_1,length_utterance_student_1,length_utterance_tutor_chat_1,length_utterance_student_chat_1,ratio_students_engaged_1,normalized_num_student_names_used_1,normalized_num_turns_1,normalized_num_high_uptakes_1,normalized_num_questions_students_1,normalized_num_questions_tutor_1,normalized_student_reasoning_1,arm_name,count_acknowledged,count_reflection_share,count_is_reflected,min_sat_score_series,max_sat_score_series,grade_for_session_1,grade_for_session_2,grade_for_session_3,grade_for_session_4,grade_for_session_7,uptake_session_1,uptake_session_7,normalized_num_eliciting_1,normalized_num_eliciting_7,talktime_1,talktime_7,grade_change,uptake_change,eliciting_change,talktime_change,uptake_policy,eliciting_policy,grade_policy,talktime_policy
47,199,e2be2aba-61ec-46b9-89ed-d0f34a35f7c1,5,1.8,80.1305,0.863877458,0.829835607,0.222222222,497.6125,96.67948718,54.0,32.5,1.0,1.8,2.109059597,0.287031779,0.174714996,0.536624631,0.061875952,Control,0,0,0,600,690,0.94,0.65,0.9,0.74,0.8875,0.746578639,0.651216968,0.33695035,0.183487992,0.863877458,0.755806589,0.0925,-0.095361671,-0.153462358,0.108070869,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
48,200,e7f9aab4-62fe-4535-b065-8cc32bae078e,3,1.666666667,67.34198333,0.979479705,0.950439648,0.885057471,957.3181818,58.11764706,80.33333333,2.8,1.0,0.0,0.697930142,0.103947042,0.044548732,0.207894085,0.014849673,Control,0,0,0,600,690,0.766666667,0.0,0.825,0.7,0.816666667,0.795549339,0.777010699,0.29699155,0.0,0.979479705,0.997340416,0.433333333,-0.01853864,-0.29699155,-0.017860711,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
49,201,ea08edf1-6e5a-4725-8678-9914a124c8b5,8,2.5,72.51433333,0.970662431,0.947220447,0.0,2276.642857,82.21052632,0.0,12.0,0.875,0.0,0.468872821,0.082742262,0.027580754,0.165484525,7.87e-07,Control,0,0,0,400,490,0.8625,0.388888889,0.95,0.4625,0.65,0.838081708,0.636859835,0.193065279,0.14133976,0.970662431,0.979841944,0.024305556,-0.201221873,-0.051725519,-0.009179513,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
50,202,eb9de5ba-127a-4c8c-a959-7cb31bdedfbb,7,2.166666667,77.28883333,0.982568711,0.958466454,0.255474453,921.84375,89.38461538,35.33333333,20.57894737,0.428571429,0.0,0.866878139,0.077630878,0.01293848,0.284646553,3.6e-07,Control,0,0,0,600,690,1.0,0.633333333,0.866666667,0.683333333,0.85,0.596750838,0.754198441,0.232892634,0.129897934,0.982568711,0.984826868,0.033333333,0.157447603,-0.1029947,-0.002258158,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
51,203,ed2af28f-c062-41d4-be53-83bf4a6a966f,3,2.0,65.987,0.885148278,0.852253756,1.0,453.4893617,65.83673469,73.8,0.0,1.0,1.666666667,1.530604513,0.181854002,0.197008502,0.363708003,5.26e-07,Control,0,0,0,600,690,1.0,0.75,1.0,0.6,0.925,0.731050209,0.752139318,0.181854002,0.03531645,0.885148278,0.88976197,0.05,0.021089109,-0.146537551,-0.004613692,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
52,204,ef258f48-b74c-4e52-91c3-935e23dfb582,1,3.0,84.57165,0.960454432,0.888679245,0.833333333,188.9880952,18.91358025,16.0,3.0,1.0,1.0,1.974656992,0.130067227,0.130067227,0.756754775,3.33e-07,Control,0,0,0,500,590,0.6,0.3,0.9,0.4,0.4,0.739959822,0.718918294,0.413850268,0.71513547,0.960454432,0.906831246,-0.05,-0.021041529,0.301285202,0.053623186,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
53,205,efb19480-a2db-43cd-ac36-cc34ad8e9076,2,2.5,64.40583333,0.894672472,0.842760844,0.0,663.9473684,112.6052632,0.0,0.0,1.0,5.0,1.180017338,0.155265439,0.093159264,0.403690142,0.077619895,Control,0,0,0,600,690,1.0,0.433333333,0.8,0.5,0.95,0.609910385,0.536104587,0.263951247,0.043145499,0.894672472,0.94549919,0.233333333,-0.073805798,-0.220805748,-0.050826718,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
54,206,f306fb7d-d5c2-4e26-bad9-8aac49f02f09,1,3.0,87.69248333,0.742078448,0.799177584,1.0,342.25,82.70103093,54.0,0.0,1.0,0.0,2.280697186,0.228069719,0.285087148,0.67280567,0.02281309,Control,0,0,0,500,590,0.9,0.4,1.0,0.3,0.75,0.684516833,0.659875352,0.296490634,0.331964048,0.742078448,0.474971415,0.1,-0.024641481,0.035473413,0.267107033,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
55,207,f39e79c6-e5ae-47ef-9243-057458cb24d9,3,2.0,68.46216667,0.934560865,0.911323961,0.492063492,1057.208333,105.4285714,45.5,21.33333333,1.0,0.666666667,0.7741502,0.087639645,0.087639645,0.189885898,2.47e-07,Control,0,0,0,500,590,1.0,0.75,0.85,0.6,0.825,0.743217532,0.647794773,0.043819823,0.044993026,0.934560865,0.965617996,-0.05,-0.095422759,0.001173203,-0.03105713,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
56,208,f42a479c-405f-4458-b583-8aa8bfe0beaf,2,3.0,84.39416667,0.904288783,0.846044596,0.923076923,515.42,90.42553191,49.8,29.0,1.0,0.0,1.2204635,0.094793282,0.142189922,0.319927325,0.02369564,Control,0,0,0,400,490,0.65,0.4,0.85,0.333333333,0.65,0.611762381,0.678058728,0.201435723,0.060362173,0.904288783,0.798267677,0.125,0.066296347,-0.14107355,0.106021105,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
57,209,f4e59558-ded0-474f-b9e9-71a0387a3b5d,5,2.8,88.54398333,0.761952274,0.733944954,1.0,299.41,88.70175439,58.2,0.0,1.0,6.0,2.47334705,0.293639376,0.169407332,0.767979906,0.054629067,Control,0,0,0,500,590,0.775,0.375,0.8,0.366666667,0.95,0.675070875,0.604785254,0.31622702,0.129321493,0.761952274,0.935467079,0.375,-0.070285621,-0.186905527,-0.173514805,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
58,210,f5531293-c79e-4b79-ae3d-d21dce518258,3,2.0,83.23383333,0.960295925,0.926866237,0.8,1000.2,90.2,63.0,21.5,1.0,5.666666667,0.708846363,0.108129106,0.096114761,0.264315593,0.024032394,Control,0,0,0,500,590,0.833333333,0.3,0.7,0.5,0.85,0.785291621,0.709358848,0.336401664,0.087438247,0.960295925,1.0,0.283333333,-0.075932774,-0.248963417,-0.039704075,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
59,211,f5ba08f2-9755-48ab-8afe-8e3c05f5aa8b,3,2.0,82.87933333,0.837960421,0.756517522,1.0,232.1261261,65.62831858,66.66666667,0.0,1.0,3.666666667,2.738921645,0.217183214,0.325774821,1.001455932,0.072204781,Control,0,0,0,600,690,0.533333333,0.55,0.75,0.8,0.95,0.670896894,0.663846646,0.494695099,0.760260725,0.837960421,0.652419501,0.408333333,-0.007050248,0.265565626,0.18554092,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
60,212,f6bc5c83-f008-4ef5-9c77-100a7a578451,1,3.0,77.44033333,0.777369756,0.773084766,0.0,449.0,123.7702703,0.0,0.0,1.0,1.0,1.924061966,0.142044843,0.232437016,0.387395027,0.100951499,Control,0,0,0,400,490,0.8,0.366666667,0.675,0.4,0.616666667,0.666939946,0.754134482,0.193697513,0.38660517,0.777369756,0.953538383,0.033333333,0.087194536,0.192907657,-0.176168627,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
61,213,f990e9a9-1817-4d00-b677-61a1f388bec3,3,2.666666667,76.83416667,0.828943289,0.710815579,1.0,625.5555556,225.7105263,38.0,0.0,1.0,1.0,0.976128242,0.104120346,0.143165475,0.338391124,5.83e-07,Control,0,0,0,600,690,1.0,0.466666667,0.9,0.5,0.925,0.6452636,0.791261703,0.286330951,0.140437604,0.828943289,0.930986838,0.191666667,0.145998102,-0.145893347,-0.102043549,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
62,214,f9f9de65-7675-47dc-a39c-679272696337,1,2.0,51.58483333,0.343853762,0.589584767,0.0,148.0533333,91.74666667,0.0,0.0,1.0,0.0,2.907831436,0.174469886,0.426481944,0.542795201,0.019302978,Control,0,0,0,600,690,1.0,0.65,1.0,0.7,0.85,0.750189241,0.660764278,0.271397601,0.11082814,0.343853762,0.577601959,0.025,-0.089424963,-0.160569461,-0.233748197,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
63,215,fa94b20f-d7a7-4377-896f-5d54f2b31627,4,2.333333333,65.363,0.941611472,0.915844156,0.141791045,641.8529412,82.33333333,25.66666667,23.16666667,0.75,0.0,1.162737328,0.061196701,0.137692578,0.260085981,3.17e-07,Control,0,0,0,400,490,0.575,0.3,0.733333333,0.3,0.583333333,0.646735417,0.436951484,0.152991754,0.066450923,0.941611472,0.998898097,0.145833333,-0.209783933,-0.086540831,-0.057286625,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
64,216,fc660c3f-3057-4140-911f-a756fb442677,4,2.75,70.66866667,0.875743714,0.792234848,1.0,437.902439,104.1219512,39.5,0.0,0.75,1.0,1.188645604,0.155655972,0.212258144,0.481118459,0.028297658,Control,0,0,0,500,590,0.825,0.55,0.9,0.6,0.8,0.712201362,0.721730469,0.141505429,0.152278291,0.875743714,0.979926654,0.1125,0.009529107,0.010772862,-0.104182941,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
65,217,fdc5d84a-a8ff-4139-bd0e-aa6a960dcfd1,2,2.5,65.94116667,0.930975598,0.904545455,0.0,743.902439,65.0,0.0,0.0,1.0,3.0,1.289027846,0.166815368,0.212310469,0.500446105,3.4e-07,Control,0,0,0,600,690,1.0,0.6,0.975,0.766666667,0.95,0.702686555,0.599244422,0.424620937,0.25989596,0.930975598,0.573858075,0.15,-0.103442133,-0.164724978,0.357117522,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
66,369,b45c61d9-37bf-4c79-a084-ea3c034690e9,4,2.25,68.77648333,0.959739119,0.917629519,0.614754098,732.7241379,68.56,52.75,9.352941176,1.0,0.25,1.090489021,0.145398536,0.043619561,0.276257219,2.12e-07,Tutor Feedback,5,0,4,500,590,0.9,0.6,0.933333333,0.7,0.84,0.740868268,0.577042997,0.36349634,0.058618709,0.959739119,0.991468742,0.09,-0.163825271,-0.304877632,-0.031729623,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
67,370,b48689a7-1744-4a84-9948-ed7b098cef32,3,1.666666667,66.07066667,0.870409301,0.858215548,0.391975309,400.3442623,101.7105263,52.14285714,25.0,0.666666667,0.0,2.103808044,0.060541239,0.105947168,0.332976813,0.016257743,Tutor Feedback,5,0,0,600,690,0.95,0.6,1.0,0.8,0.95,0.691205984,0.714422147,0.151353097,0.083639181,0.870409301,0.915340401,0.175,0.023216163,-0.067713916,-0.044931101,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
68,371,b48c6e0b-ac63-4d14-9f5e-0df9a5a51cfd,2,2.5,91.19833333,0.901954787,0.832167832,0.576923077,436.203125,91.84210526,66.66666667,24.75,1.0,3.0,1.466666667,0.155555556,0.088888889,0.433333333,5.58e-07,Tutor Feedback,5,0,1,600,690,0.9,0.3,0.75,0.35,0.7,0.683547481,0.531147972,0.333333333,0.154699646,0.901954787,0.750630175,0.1,-0.152399509,-0.178633687,0.151324612,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
69,372,b595e1d0-075b-4f92-b9ae-57a3f187202f,3,3.0,87.66698333,0.654904339,0.707108257,0.513333333,190.9538462,68.38410596,34.0,16.8125,0.666666667,2.666666667,3.501888491,0.205322452,0.307983678,0.695814977,0.022885937,Tutor Feedback,4,0,0,400,490,0.533333333,0.2,0.575,0.525,0.425,0.664751706,0.645563373,0.501899328,0.229126846,0.654904339,0.958512181,0.058333333,-0.019188333,-0.272772482,-0.303607842,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
70,373,b65472d4-16df-464b-91d6-54254a076d1a,3,3.0,73.162,0.81097354,0.901232858,0.811320755,356.8815789,35.46478873,44.33333333,40.0,1.0,5.333333333,2.06391296,0.205024466,0.177687871,0.738088079,0.027307628,Tutor Feedback,3,0,0,500,590,0.8,0.25,0.866666667,0.3,0.5,0.684199472,0.773663001,0.560400208,0.156757947,0.81097354,0.94724764,-0.025,0.089463529,-0.403642261,-0.136274101,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
71,374,b65627b4-f83b-4fb1-a9f5-28e1107b1c5c,6,2.333333333,114.2175,0.914795407,0.841169664,0.596825397,617.0535714,136.1904762,88.75,41.36363636,0.666666667,1.0,1.311111111,0.077777778,0.077777778,0.277777778,0.044444332,Tutor Feedback,5,0,3,500,590,0.883333333,0.475,0.925,0.6,0.85,0.645052675,0.673074905,0.066666667,0.045396682,0.914795407,0.952270906,0.170833333,0.028022229,-0.021269985,-0.037475499,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
72,375,b849b9b3-234b-4a63-94d2-4cda6cf9fbb7,3,2.0,67.62915,0.939766877,0.906876989,1.0,682.3170732,65.5,46.0,0.0,1.0,4.666666667,1.227281431,0.221797849,0.118292186,0.502741791,0.014786602,Tutor Feedback,5,0,0,500,590,0.766666667,0.366666667,0.9,0.7,0.75,0.696717604,0.616636828,0.295730465,0.217961293,0.939766877,0.974510526,0.183333333,-0.080080776,-0.077769173,-0.034743649,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
73,376,baf8291e-6c73-46e7-b0db-37562e7f775f,3,2.666666667,81.56516667,0.85803558,0.720546487,0.785714286,298.6666667,86.67647059,37.0,1.0,1.0,0.333333333,1.593817622,0.049040542,0.122601356,0.318763524,0.049057569,Tutor Feedback,5,0,0,600,690,0.8,0.45,0.933333333,0.666666667,0.9,0.573234034,0.579320206,0.122601356,0.169138641,0.85803558,0.781576752,0.275,0.006086171,0.046537286,0.076458828,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
74,377,bc03d8cb-e13f-4ab0-b893-c115c9eeab73,1,3.0,71.84966667,0.539061039,0.826971653,0.476190476,604.6046512,122.4,54.0,37.0,1.0,0.0,1.196943618,0.167015389,0.069589745,0.473210268,0.041752215,Tutor Feedback,4,1,3,400,490,0.8,0.5,0.95,0.65,0.825,0.674955772,0.59074689,0.320112828,0.127548878,0.539061039,0.978608847,0.175,-0.084208883,-0.19256395,-0.439547807,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
75,378,bc0f097e-5687-4f0b-aedc-87593367595c,4,2.5,89.311,0.940607582,0.901573363,0.901408451,359.7674419,36.6097561,68.8,36.0,1.0,0.5,1.959445085,0.134361949,0.212739752,0.571038282,2.88e-07,Tutor Feedback,4,0,1,400,490,0.7,0.3,0.8,0.45,0.6,0.67490535,0.58981497,0.380692188,0.075187781,0.940607582,0.946542872,0.1,-0.08509038,-0.305504406,-0.00593529,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
76,379,bd032749-4ba8-43e1-a343-a856afcc8212,3,2.333333333,82.34166667,0.838100579,0.738680466,1.0,660.0465116,187.2,42.0,0.0,1.0,0.0,1.165873899,0.085011638,0.145734237,0.303612995,0.012144881,Tutor Feedback,5,0,4,600,690,0.966666667,0.65,0.95,0.8,0.9,0.618722595,0.648729944,0.206456836,0.238248082,0.838100579,0.722148672,0.091666667,0.030007348,0.031791246,0.115951907,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
77,380,bf3185d0-41f5-4237-8703-95cf4731935f,4,2.0,78.10115,0.59178399,0.604806739,0.563636364,243.6046512,110.1428571,45.5,18.0,1.0,2.0,2.624801299,0.089627361,0.320097719,0.371313355,0.076040643,Tutor Feedback,5,0,2,500,590,0.95,0.35,0.95,0.5,0.716666667,0.613392328,0.720034337,0.153646905,0.077777778,0.59178399,0.574819492,0.066666667,0.106642009,-0.075869128,0.016964498,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
78,381,bf668343-617f-450f-9a58-0d5bb84ea2ed,3,2.666666667,97.894,0.853571932,0.762335099,0.769585253,602.5660377,181.6078431,85.6,75.33333333,1.0,3.333333333,1.277777778,0.155555556,0.2,0.333333333,1.08e-06,Tutor Feedback,5,1,1,500,590,0.95,0.5,0.9,0.566666667,0.725,0.699828071,0.700348981,0.144444444,0.211111111,0.853571932,0.904402622,1.11e-16,0.00052091,0.066666667,-0.05083069,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
79,382,bf8eb09f-8868-4019-8bf0-15c2f03f5cce,6,2.5,72.177,0.96695913,0.913334573,0.402985075,472.6,57.80645161,47.0,20.64705882,0.666666667,0.333333333,1.330063594,0.096983804,0.055419316,0.30480624,2.76e-07,Tutor Feedback,4,0,1,500,590,0.816666667,0.466666667,0.925,0.56,0.83,0.7662811,0.865775407,0.138548291,0.166218032,0.96695913,0.983029417,0.188333333,0.099494307,0.027669741,-0.016070287,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
80,383,c01d2d59-0bea-4056-a791-7b84692daade,1,3.0,46.15733333,0.619323864,0.824467064,0.0,345.6923077,65.25,0.0,0.0,1.0,0.0,2.253163094,0.064995089,0.346640476,0.584955803,1.24e-06,Tutor Feedback,4,0,4,500,590,0.8,0.4,1.0,0.2,0.65,0.584701713,0.658056479,0.346640476,0.301627532,0.619323864,0.520806189,0.05,0.073354766,-0.045012944,0.098517675,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
81,384,c32ab6a1-5144-4efb-b9b0-1085f0728a38,2,2.0,73.20183333,0.865643684,0.850357032,0.916666667,431.6909091,65.63636364,47.0,3.0,1.0,3.5,1.557338045,0.09562602,0.177591181,0.505451822,0.013650882,Tutor Feedback,5,0,0,400,490,0.75,0.3,0.6,0.2,0.475,0.66932571,0.797213893,0.300538921,0.187986022,0.865643684,0.972079739,-0.05,0.127888183,-0.112552899,-0.106436054,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
82,385,c493f780-45f1-49b5-846c-f66561c14a7a,7,2.142857143,88.53633333,0.88230886,0.727937043,0.201492537,416.1794872,136.3913043,37.5,18.95454545,0.857142857,0.0,1.231132981,0.067768788,0.203306364,0.248485556,0.011293996,Tutor Feedback,4,0,3,500,590,0.983333333,0.622222222,0.9,0.6125,0.708333333,0.661697735,0.928930571,0.135537576,0.05899763,0.88230886,0.995405416,-0.094444444,0.267232836,-0.076539946,-0.113096556,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
83,386,c5675b00-f0ea-402c-a461-0756410773e2,3,3.0,75.40466667,0.882783056,0.829054702,0.516129032,610.5490196,107.3269231,46.0,62.5,1.0,3.666666667,1.419010318,0.106094229,0.132617787,0.331544467,0.0402394,Tutor Feedback,5,0,3,500,590,0.8,0.266666667,0.9,0.5,0.75,0.685441274,0.584568316,0.251973795,0.163845213,0.882783056,0.828209553,0.216666667,-0.100872958,-0.088128582,0.054573502,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
84,387,c5e25d07-a782-48ea-9c09-68ecb3b0a09b,5,2.4,62.97633333,0.941125542,0.872873256,0.351851852,668.6333333,99.22222222,27.33333333,8.75,1.0,1.0,1.079770708,0.079394905,0.127031848,0.254063696,0.015867123,Tutor Feedback,5,0,4,600,690,0.96,0.65,1.0,0.66,0.925,0.638006361,0.425084007,0.222305734,0.204037018,0.941125542,0.938664492,0.12,-0.212922354,-0.018268716,0.002461049,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
85,388,c79b119e-8f99-466e-af39-bff45c4bf919,3,2.333333333,86.5415,0.896155397,0.739057239,0.831168831,316.326087,127.0465116,50.4,43.0,1.0,1.666666667,1.097739235,0.184882397,0.080886049,0.369764795,0.011848813,Tutor Feedback,5,0,4,400,490,0.85,0.3,0.85,0.3,0.8,0.725184476,0.527221338,0.207992697,0.068730254,0.896155397,0.919395269,0.225,-0.197963138,-0.139262443,-0.023239872,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
86,389,c7b73b26-e754-4a76-9cbc-477e395e8925,3,2.333333333,87.356,0.926982899,0.882381938,0.923322684,1703.083333,276.1764706,70.4,9.8,1.0,2.666666667,0.641054993,0.068684464,0.0,0.160263748,0.011445547,Tutor Feedback,4,0,0,400,490,0.766666667,0.233333333,0.85,0.45,0.633333333,0.607537341,0.655669716,0.171711159,0.058285588,0.926982899,0.961093496,0.133333333,0.048132376,-0.113425571,-0.034110597,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
87,390,c9036695-9e2c-48a1-8b9f-82b2b2220246,2,2.5,75.16533333,0.897487318,0.806554088,0.0,348.7288136,69.20895522,0.0,0.0,1.0,6.5,1.676304679,0.226168092,0.319296129,0.452336183,0.012662883,Tutor Feedback,4,0,1,600,690,0.8,0.35,0.9,0.25,0.575,0.710624707,0.653239332,0.332600135,0.270457072,0.897487318,0.953548965,0.0,-0.057385375,-0.062143062,-0.056061647,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
88,391,cb435965-c7aa-4645-b007-b3285b3792d9,3,2.333333333,80.70616667,0.849280991,0.852162356,0.5,365.0333333,54.38297872,49.0,23.25,1.0,1.333333333,2.341828485,0.185859404,0.309765673,0.706265734,0.012391092,Tutor Feedback,5,0,3,600,690,0.966666667,1.0,0.95,0.75,0.933333333,0.677522877,0.558138073,0.185859404,0.277777778,0.849280991,0.967542635,-0.05,-0.119384804,0.091918374,-0.118261644,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
89,392,cb554d18-64e3-4a9a-9f35-756ba255b5d1,3,2.333333333,62.27965,0.749418068,0.673599708,0.56097561,270.7627119,116.3278689,42.25,16.22222222,1.0,3.333333333,2.135529021,0.208735919,0.240849138,0.513811494,0.079326174,Tutor Feedback,5,0,3,600,690,1.0,0.7,0.9,0.6,0.875,0.613016964,0.333961145,0.289018965,0.032818179,0.749418068,0.536987306,0.025,-0.279055818,-0.256200786,0.212430761,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
90,393,cc2c212a-495f-4aac-84e4-8a2a909c5db4,8,2.25,58.94065,0.879341983,0.820924574,0.382428941,313.3191489,78.14285714,54.75,19.37777778,0.875,0.375,2.29043962,0.118763536,0.169662194,0.322358169,0.067844985,Tutor Feedback,5,0,0,600,690,0.9125,0.6,0.84,0.55,0.771428571,0.743947678,0.64135033,0.186628413,0.027405832,0.879341983,0.935730457,0.015178571,-0.102597348,-0.159222581,-0.056388474,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
91,394,cf6977d0-a10e-4639-b11c-9dfc5abfdc5c,3,2.333333333,55.80533333,0.859367384,0.832213546,0.647058824,431.0869565,78.14893617,41.0,5.666666667,1.0,2.333333333,1.73818512,0.250872079,0.089597171,0.609260764,0.071674993,Tutor Feedback,5,0,2,500,590,0.966666667,0.466666667,0.8,0.833333333,0.825,0.772500459,0.732035248,0.501744158,0.49706194,0.859367384,0.915663106,0.108333333,-0.04046521,-0.004682218,-0.056295722,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
92,395,d0c29336-a929-4754-b5f5-b022b54feebb,2,2.0,47.136,0.9881632,0.974663073,0.0,1487.727273,30.16666667,0.0,4.0,1.0,0.0,0.509164969,0.063645621,0.0,0.169721656,4.13e-08,Tutor Feedback,4,0,4,600,690,0.95,0.2,1.0,0.4,0.7,0.895043356,0.759876987,0.106076035,0.440724635,0.9881632,0.956524387,0.125,-0.135166369,0.3346486,0.031638812,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
93,396,d4d0462f-492f-4ae3-8e0f-acc65d126f9c,2,3.0,48.3765,0.79301695,0.883600917,1.0,408.5396825,47.16129032,37.0,0.0,0.5,0.0,2.604570401,0.062013581,0.268725518,0.723491778,0.020672882,Tutor Feedback,4,0,1,500,590,1.0,0.4,1.0,0.5,0.65,0.597820579,0.496881084,0.268725518,0.191603419,0.79301695,0.947010523,-0.05,-0.100939496,-0.077122098,-0.153993573,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
94,397,d4f2320a-b2cc-42a0-ad67-34cf86048cbf,2,2.5,69.50133333,0.896561817,0.831702544,1.0,472.1186441,68.875,54.0,0.0,1.0,1.5,1.899244139,0.115105705,0.143882132,0.489199248,5.67e-07,Tutor Feedback,5,0,0,500,590,0.95,0.6,0.9,0.766666667,0.8875,0.652064199,0.539488577,0.115105705,0.169164408,0.896561817,0.937745771,0.1125,-0.112575622,0.054058703,-0.041183954,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
95,398,d503c945-0cac-47fa-a2b4-d6e2dac07c68,6,2.166666667,78.5375,0.852038842,0.757122958,0.827586207,540.2765957,140.4814815,88.0,3.0,1.0,0.666666667,1.336940952,0.203724336,0.140060481,0.3947159,0.012733482,Tutor Feedback,5,0,4,500,590,0.916666667,0.371428571,0.95,0.4875,0.733333333,0.789019459,0.680619557,0.178258794,0.166666667,0.852038842,0.930855096,0.089285714,-0.108399903,-0.011592127,-0.078816254,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
