,Unnamed: 0,series_uuid,attendance_1,rating_1,session_duration_1,talktime_tutor_pct_1,spoken_token_tutor_pct_1,chat_token_tutor_pct_1,length_utterance_tutor_1,length_utterance_student_1,length_utterance_tutor_chat_1,length_utterance_student_chat_1,ratio_students_engaged_1,normalized_num_student_names_used_1,normalized_num_turns_1,normalized_num_high_uptakes_1,normalized_num_questions_students_1,normalized_num_questions_tutor_1,normalized_student_reasoning_1,arm_name,count_acknowledged,count_reflection_share,count_is_reflected,min_sat_score_series,max_sat_score_series,grade_for_session_1,grade_for_session_2,grade_for_session_3,grade_for_session_4,grade_for_session_7,uptake_session_1,uptake_session_7,normalized_num_eliciting_1,normalized_num_eliciting_7,talktime_1,talktime_7,grade_change,uptake_change,eliciting_change,talktime_change,uptake_policy,eliciting_policy,grade_policy,talktime_policy
144,612,bc305cb1-a1c4-45cf-8c40-f652d918b0cb,3,2.0,66.656,0.904853618,0.856385329,1.0,459.4259259,64.29310345,139.25,0.0,1.0,6.333333333,1.740278445,0.120019203,0.165026404,0.540086414,0.030004925,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,1,500,590,0.966666667,0.666666667,0.85,0.5,0.875,0.509861936,0.546244418,0.330052808,0.060464671,0.904853618,0.829537882,0.058333333,0.036382482,-0.269588137,0.075315736,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
145,613,bfc05917-7ca8-494b-8736-eab1f916b56e,4,2.5,49.77365,0.700139422,0.71313957,0.0,173.0366972,56.16,0.0,0.0,0.75,0.0,4.701282707,0.361637131,0.522364745,0.944274732,0.080358356,Tutor Feedback + Socially-Oriented Learner Feedback,3,0,2,400,490,0.75,0.2,0.866666667,0.1,0.7,0.691198788,0.634571691,0.642910456,0.04541671,0.700139422,0.794402753,0.225,-0.056627097,-0.597493746,-0.094263331,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
146,614,c7ee6616-31d9-4700-9dbf-3075308f1b43,2,2.0,91.51733333,0.801344579,0.737346511,0.864583333,263.4303797,84.43037975,41.2,16.66666667,1.0,0.0,1.844444444,0.2,0.166666667,0.555555556,0.099996034,Tutor Feedback + Socially-Oriented Learner Feedback,5,1,3,600,690,1.0,0.666666667,0.966666667,0.933333333,0.966666667,0.67916376,0.647337494,0.311111111,0.307364583,0.801344579,0.917158302,0.133333333,-0.031826266,-0.003746528,-0.115813723,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
147,615,d08751ac-28ab-4700-92d0-54a8c695a3e5,2,3.0,76.43966667,0.501419755,0.551704328,0.611111111,115.7821782,94.73529412,37.0,33.0,1.0,0.0,2.681853662,0.13082213,0.313973112,0.667192862,0.000103817,Tutor Feedback + Socially-Oriented Learner Feedback,5,1,3,600,690,0.8,0.5,0.7,0.4,0.75,0.528709025,0.460108333,0.327055325,0.099758363,0.501419755,0.164361865,0.1,-0.068600691,-0.227296962,0.33705789,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
148,616,d3345a13-e10f-4c11-8157-cd64ef93067d,3,2.333333333,89.14066667,0.853981041,0.857128906,0.726618705,897.6666667,122.0425532,54.83333333,20.28571429,1.0,1.666666667,1.144258887,0.112182244,0.123400468,0.325328507,0.033329351,Tutor Feedback + Socially-Oriented Learner Feedback,4,2,4,600,690,0.966666667,0.45,1.0,0.833333333,0.825,0.712583165,0.727490852,0.201928039,0.68981115,0.853981041,0.837912674,0.116666667,0.014907687,0.487883111,0.016068366,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
149,617,d4cdef3e-2728-4177-8baa-90c1c0eccced,5,2.2,71.85683333,0.907259565,0.885987815,0.0,757.6857143,82.18918919,0.0,33.0,1.0,1.2,1.015908949,0.194831853,0.111332488,0.333997463,0.016443582,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,4,600,690,0.96,0.4875,0.925,0.66,0.7,0.727610466,0.913180054,0.222664975,0.239725179,0.907259565,0.964582092,-0.02375,0.185569588,0.017060204,-0.057322527,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
150,618,da6df1a5-8554-44dc-ba6b-4e5f3d1d583a,3,2.0,92.9235,0.969565209,0.946263838,1.0,1003.514286,46.47368421,38.0,0.0,1.0,7.0,0.822222222,0.144444444,0.111111111,0.288888889,0.011111136,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,1,500,590,0.9,0.533333333,0.933333333,0.6,0.7,0.752414148,0.784409078,0.211111111,0.278881376,0.969565209,0.963190225,-0.016666667,0.03199493,0.067770265,0.006374983,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
151,619,e46b2e0b-3a45-4b21-bfef-11fab5c6b154,2,2.0,91.61498333,0.970173136,0.918616145,0.15,830.137931,133.6,30.33333333,38.375,0.5,0.0,0.7,0.088888889,0.033333333,0.144444444,0.011111798,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,4,600,690,0.95,0.6,0.95,0.8,0.925,0.693843435,0.494860487,0.088888889,0.166666667,0.970173136,0.953507157,0.15,-0.198982948,0.077777778,0.016665978,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
152,620,e6304959-4020-4afa-bae9-6c2784680c41,3,2.666666667,88.0665,0.973064822,0.947291556,0.071637427,277.3366337,220.0,48.33333333,21.68932039,1.0,0.333333333,2.429981889,0.170325833,0.079485389,0.772143778,0.011355478,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,4,400,490,0.7,0.3,0.833333333,0.4,0.575,0.737523935,0.671426071,0.374716833,0.322222222,0.973064822,0.998368163,0.075,-0.066097864,-0.052494611,-0.025303342,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
153,621,e8e8e3f4-fc00-40dc-97de-e3541e6529a3,5,2.8,85.784,0.991221649,0.985887817,0.247126437,551.4883721,39.71428571,64.5,24.0,0.2,0.0,1.107432621,0.116571855,0.093257484,0.303086823,1.56e-07,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,4,400,490,0.72,0.216666667,0.566666667,0.425,0.533333333,0.735577468,0.667744093,0.116571855,0.225361468,0.991221649,0.992811545,0.065,-0.067833375,0.108789613,-0.001589896,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
154,622,ed2cec77-d7ca-4d79-8cb0-c5567240d09d,7,2.285714286,69.08733333,0.872495001,0.859799415,0.642105263,913.475,130.4047619,113.0,38.5,0.857142857,0.0,1.273750133,0.202642067,0.2171165,0.405284133,0.028948663,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,0,600,690,0.883333333,0.733333333,0.95,0.74,0.858333333,0.813679535,0.630412382,0.2171165,0.131571474,0.872495001,0.885894351,0.05,-0.183267153,-0.085545026,-0.01339935,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
155,623,f3294097-20c4-4ed0-8ce1-6688e69bc49d,3,3.0,79.7275,0.939480163,0.898953007,0.8,588.8301887,63.78,50.0,30.0,1.0,2.333333333,1.379699602,0.100341789,0.112884513,0.451538051,9.76e-07,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,1,500,590,0.866666667,0.433333333,0.866666667,0.366666667,0.85,0.672236696,0.660087243,0.413909881,0.366666667,0.939480163,0.950601664,0.2,-0.012149453,-0.047243214,-0.011121501,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
156,624,f362b96e-246e-474e-9ee1-1e6b1b793fae,2,3.0,77.80965,0.909020407,0.866515102,0.314285714,1008.911765,141.1764706,37.0,48.0,1.0,0.0,0.91248322,0.14137064,0.064259382,0.321296909,0.051406852,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,4,500,590,0.95,0.4,0.9,0.6,0.775,0.605030431,0.771211756,0.359852538,0.2,0.909020407,0.971079767,0.1,0.166181325,-0.159852538,-0.06205936,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
157,625,f71f551d-37e7-44b5-b7da-b2b9ee272540,2,2.5,53.43616667,0.964871317,0.94822695,0.733333333,1559.4,96.91666667,31.5,3.5,1.0,1.0,0.617559269,0.093569586,0.037427834,0.187139172,0.025379861,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,2,600,690,1.0,0.6,0.95,0.55,0.85,0.587429993,0.828044123,0.149711338,0.0,0.964871317,1.0,0.05,0.24061413,-0.149711338,-0.035128683,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
158,626,f902e214-060a-425d-9e53-61b4baba7811,7,2.333333333,77.3145,0.838720977,0.868286578,0.344827586,615.6428571,84.57894737,72.0,32.71428571,0.857142857,2.0,1.577970497,0.219881135,0.181078582,0.400959716,0.012403184,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,4,400,490,0.714285714,0.4,0.82,0.4,0.575,0.715275104,0.654051347,0.297486241,0.467805481,0.838720977,0.916270291,0.017857143,-0.061223758,0.170319239,-0.077549313,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
159,627,f93d39e6-c079-4247-bc44-50665d44e3b7,3,2.0,102.196,0.977485377,0.97055849,0.37704918,764.375,89.81818182,63.25,14.82051282,1.0,2.0,1.133333333,0.044444444,0.055555556,0.266666667,1.92e-07,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,3,400,490,0.7,0.425,0.733333333,0.4,0.6,0.745934209,0.843390165,0.222222222,0.132897858,0.977485377,0.998608683,0.0375,0.097455956,-0.089324364,-0.021123306,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
160,628,fc012fe6-7cd6-458e-9b30-574f6b4964d1,2,2.5,90.04398333,0.627040579,0.755822854,1.0,295.3939394,90.0952381,62.33333333,0.0,1.0,1.0,2.3,0.077777778,0.244444444,0.288888889,0.022224804,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,0,600,690,0.95,0.45,1.0,0.5,0.9,0.716194511,0.814621709,0.177777778,0.094945937,0.627040579,0.967024944,0.2,0.098427198,-0.08283184,-0.339984365,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
161,629,fc0d9679-c4c6-4182-a714-fdca2a6bfddb,3,2.0,88.23066667,0.812200581,0.822286572,0.0,551.0655738,91.05714286,0.0,0.0,1.0,0.0,1.484744533,0.136007133,0.10200535,0.408021398,0.011332279,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,0,500,590,0.966666667,0.475,0.866666667,0.466666667,0.825,0.690076869,0.631296744,0.170008916,0.105597034,0.812200581,0.907851577,0.104166667,-0.058780124,-0.064411882,-0.095650996,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
162,502,8fde1f7e-d7d9-49b1-8fa5-146dff31f7b8,2,2.0,68.8265,0.942236465,0.879774663,1.0,695.0512821,85.33333333,37.0,0.0,1.0,0.0,1.147813705,0.116234299,0.130763587,0.33417361,0.02916949,Tutor Feedback + Goal-Oriented Learner Feedback,3,0,1,600,690,1.0,0.566666667,1.0,0.4,0.8,0.741563029,0.565286757,0.130763587,0.694329885,0.942236465,0.780812913,0.016666667,-0.176276272,0.563566299,0.161423553,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
163,503,90a8610f-3ccb-4ca0-916d-7b8ef393cd7a,5,2.8,81.40283333,0.912421146,0.889053803,0.0,886.5957447,110.0454545,0.0,19.33333333,1.0,2.0,1.191604715,0.196553355,0.122845847,0.466814218,0.012234903,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,0,600,690,0.9,0.58,0.925,0.76,0.85,0.753499214,0.644833419,0.39310671,0.311111111,0.912421146,0.874365305,0.11,-0.108665796,-0.081995599,0.038055841,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
164,504,94c9db34-9479-4b54-a6db-e12987a0b90a,2,2.5,90.882,0.949738514,0.917694933,0.37012987,552.2909091,64.32432432,30.66666667,17.4,1.0,0.0,1.311111111,0.1,0.077777778,0.411111111,0.0111113,Tutor Feedback + Goal-Oriented Learner Feedback,5,1,4,600,690,0.85,0.4,0.9,0.5,0.75,0.657959765,0.645203342,0.333333333,0.187074445,0.949738514,0.937078049,0.125,-0.012756423,-0.146258889,0.012660465,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
165,505,95ee26bc-15cd-4efe-b25f-a88dcece68a1,3,2.333333333,74.00683333,0.845200768,0.846551565,0.517857143,412.6304348,62.8877551,36.0,7.727272727,0.666666667,3.0,2.756502215,0.202683986,0.310782112,0.743174617,0.027025079,Tutor Feedback + Goal-Oriented Learner Feedback,4,1,1,500,590,0.766666667,0.433333333,0.8,0.6,0.9,0.679162756,0.721239989,0.310782112,0.425358547,0.845200768,0.70423906,0.3,0.042077233,0.114576435,0.140961709,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
166,506,97a6a986-e2c3-465e-8db2-cd2fe6b9d322,6,2.333333333,60.21883333,0.86039139,0.784918188,0.727848101,411.0571429,95.61111111,74.33333333,15.27272727,1.0,2.333333333,1.494549048,0.132848804,0.166061005,0.398546413,9.17e-07,Tutor Feedback + Goal-Oriented Learner Feedback,5,2,4,600,690,0.983333333,0.571428571,0.975,0.65,0.9,0.683949014,0.546177799,0.332122011,0.08458901,0.86039139,0.756178114,0.122619048,-0.137771216,-0.247533,0.104213276,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
167,507,a6304d24-9f33-45d9-bbe3-c31c3381c001,2,2.5,88.64933333,1.0,1.0,0.216463415,1707.0,0.0,87.5,40.6,0.0,0.5,0.586580835,0.045121603,0.033841202,0.214327613,0.011284513,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,2,400,490,0.9,0.2,0.7,0.55,0.6,0.719725325,0.417866191,0.078962805,0.151705845,1.0,0.983408613,0.05,-0.301859134,0.07274304,0.016591387,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
168,508,a86922d7-4bbc-4bf9-8ed0-11f9ff8aae90,2,2.5,75.98983333,0.716747741,0.671724956,0.230769231,414.2678571,196.4727273,10.0,37.0,1.0,3.0,1.48704103,0.105277241,0.184235172,0.434268619,0.026129658,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,0,500,590,0.9,0.3,0.9,0.633333333,0.8,0.673640524,0.578527013,0.250033447,0.257900403,0.716747741,0.749583439,0.2,-0.095113511,0.007866955,-0.032835698,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
169,509,aac030b7-511d-407f-bbb3-976997151ab3,8,2.5,84.62933333,0.941627721,0.894099849,0.0,701.826087,69.98,0.0,1.0,1.0,0.5,1.146174691,0.106346105,0.082713638,0.354487018,4.56e-07,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,1,400,490,0.775,0.32,0.614285714,0.516666667,0.425,0.669620107,0.605620046,0.27177338,0.286484234,0.941627721,0.972956803,-0.1225,-0.064000061,0.014710854,-0.031329081,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
170,510,acb5eed4-8904-423e-80f9-65df70abaef4,1,2.0,73.02333333,0.909335842,0.872618603,0.0,343.245614,44.12280702,0.0,0.0,1.0,1.0,1.56114484,0.095859771,0.123248277,0.410827589,3.61e-07,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,0,500,590,0.7,0.5,0.9,0.6,0.65,0.659901511,0.483610332,0.314967819,0.038226624,0.909335842,0.991903229,0.05,-0.176291179,-0.276741194,-0.082567387,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
171,511,b58d2947-aff0-4c18-8745-a8a142636036,4,2.5,83.88583333,0.910421778,0.895169579,1.0,680.6111111,62.67213115,46.0,0.0,1.0,1.25,1.394752789,0.107288676,0.095367712,0.381470848,0.011920928,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,4,500,590,0.925,0.5,1.0,0.8,0.75,0.594781727,0.601723233,0.23841928,0.411111111,0.910421778,0.734919606,0.0375,0.006941505,0.172691831,0.175502172,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
172,512,b776b89b-c31c-49f8-babc-10bdd2c03afd,1,2.0,69.40248333,0.901332412,0.903788931,0.0,1181.636364,118.8181818,0.0,0.0,1.0,0.0,0.950974617,0.144087063,0.100860944,0.345808952,1.04e-06,Tutor Feedback + Goal-Oriented Learner Feedback,5,1,4,500,590,0.9,0.5,0.9,0.7,0.85,0.659202454,0.787699984,0.172904476,0.137889161,0.901332412,0.867124002,0.15,0.12849753,-0.035015315,0.03420841,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
173,513,b8c32ce6-a61f-4d6f-bccc-118465ff2d17,4,2.25,84.91466667,0.909829526,0.87054064,0.646153846,651.2978723,114.8055556,59.25,20.33333333,1.0,3.5,1.130546745,0.176647929,0.200200986,0.341519329,0.011783479,Tutor Feedback + Goal-Oriented Learner Feedback,5,1,3,400,490,0.725,0.566666667,0.775,0.275,0.7,0.740278954,0.769572579,0.353295858,0.15370132,0.909829526,0.982035347,0.054166667,0.029293626,-0.199594538,-0.072205821,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
174,514,bf1d488f-f7d0-4a1c-8e71-387270921660,4,2.25,94.673,0.983243306,0.971386647,0.315789474,623.3783784,65.125,84.66666667,15.62162162,0.75,2.25,0.944444444,0.077777778,0.088888889,0.233333333,9.05e-08,Tutor Feedback + Goal-Oriented Learner Feedback,4,1,1,400,490,0.675,0.375,0.7,0.45,0.833333333,0.843485162,0.695027189,0.155555556,0.161777831,0.983243306,0.996157144,0.308333333,-0.148457973,0.006222275,-0.012913839,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
175,515,c0580ceb-fc17-4a15-8d87-d8728d7c0aaa,1,2.0,76.70765,0.910087036,0.88025974,0.0,486.3965517,59.10526316,0.0,0.0,1.0,0.0,1.499198581,0.169474622,0.130365094,0.456277829,0.013036881,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,2,500,590,0.8,0.35,0.95,0.65,0.85,0.795696266,0.803893015,0.378058772,0.37823231,0.910087036,0.957017203,0.275,0.008196749,0.000173538,-0.046930168,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
176,516,c952d42f-8a2d-411d-b724-1fb31f92a7c9,1,3.0,43.05548333,0.935234958,0.888269795,0.0,669.65,72.45,0.0,0.0,1.0,1.0,0.929033816,0.069677536,0.092903382,0.2554843,2.77e-07,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,1,500,590,1.0,0.425,0.9,0.7,0.7625,0.679284394,0.747936404,0.116129227,0.0,0.935234958,0.977624461,0.05,0.068652011,-0.116129227,-0.042389502,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
177,517,d1fb8f3e-fa4f-45f2-a548-2822933a88b8,2,2.5,68.98266667,0.931044381,0.910038486,0.0,630.025641,57.15384615,0.0,0.0,1.0,7.5,1.130718828,0.144963952,0.072481976,0.449388252,3.62e-07,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,4,400,490,0.55,0.25,0.666666667,0.366666667,0.425,0.728556227,0.796650373,0.376906276,0.325392681,0.931044381,0.96895695,0.025,0.068094146,-0.051513595,-0.037912568,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
178,518,d88ada1e-0fda-47bc-abb4-af52db19db0d,4,2.25,87.02166667,0.938249368,0.921259843,0.468277946,585.8653846,86.89285714,69.71428571,28.875,1.0,1.5,1.275544405,0.183862257,0.045965564,0.379215904,0.034475271,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,2,400,490,0.775,0.666666667,0.78,0.46,0.45,0.775665963,0.645330324,0.367724513,0.189252956,0.938249368,0.977485295,-0.270833333,-0.130335639,-0.178471558,-0.039235927,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
179,519,dfb868c6-8011-47ee-ae36-56039d9d2e51,9,2.375,52.6445,0.955536672,0.940591433,0.0,1614.0,88.63157895,0.0,15.0,0.888888889,0.0,0.816799476,0.037990673,0.075981347,0.17095803,0.018995089,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,4,600,690,0.966666667,0.5,0.928571429,0.716666667,0.883333333,0.668532119,0.57315473,0.22794404,0.039308099,0.955536672,0.993734418,0.15,-0.095377389,-0.188635941,-0.038197745,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
180,520,e5798e91-42e9-4031-9a99-b20bde941f73,2,3.0,52.13316667,0.906523386,0.916325336,0.0,698.8157895,55.81081081,0.0,37.0,1.0,6.0,1.476986819,0.268543058,0.134271529,0.537086116,0.037330689,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,4,600,690,0.85,0.6,1.0,0.65,0.883333333,0.752403842,0.539885403,0.632994351,0.35351805,0.906523386,0.848660308,0.158333333,-0.212518438,-0.279476301,0.057863078,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
181,521,e98dd6ac-6e92-47c8-bd68-fc54b7ff2961,2,3.0,71.5505,0.67986215,0.672008068,1.0,274.8241758,126.2173913,97.0,0.0,1.0,0.5,2.571610261,0.195665998,0.251570569,0.545069566,0.041949487,Tutor Feedback + Goal-Oriented Learner Feedback,5,1,1,500,590,0.8,0.54,0.975,0.62,0.825,0.677566575,0.756861562,0.279522854,0.345477456,0.67986215,0.969335228,0.155,0.079294987,0.065954602,-0.289473078,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
182,522,e9a490d1-a346-4208-99b0-736196ce6468,4,2.25,76.44233333,0.932994826,0.914921813,0.867768595,784.3714286,98.0,64.4,1.666666667,1.0,0.5,1.020377016,0.143899323,0.026163513,0.353207429,0.037777434,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,4,600,690,0.975,0.671428571,1.0,0.775,0.95,0.713140857,0.624707188,0.379370942,0.014327233,0.932994826,0.986066618,0.126785714,-0.088433668,-0.365043709,-0.053071792,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
183,523,ee640220-5d3c-413b-8395-45e6bd40de3b,3,2.0,76.258,0.937745838,0.858411993,0.0,505.0810811,63.64444444,0.0,47.0,1.0,0.666666667,1.088410396,0.052453513,0.091793648,0.183587296,0.039132837,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,0,600,690,0.866666667,0.4,0.95,0.5,0.9,0.62114287,0.544757758,0.091793648,0.014471504,0.937745838,0.986873866,0.266666667,-0.076385112,-0.077322144,-0.049128028,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
184,524,f04d2069-c3cb-47e1-bc68-edc742785e81,3,2.333333333,76.30983333,0.846570781,0.784808843,0.0,371.4457831,92.06024096,0.0,16.0,1.0,1.333333333,2.253969017,0.144149181,0.288298363,0.445552015,0.039932751,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,0,500,590,0.9,0.55,0.95,0.6,0.866666667,0.699694246,0.699698377,0.183462594,0.086343714,0.846570781,0.871976932,0.141666667,4.13e-06,-0.097118881,-0.025406151,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
185,525,f0e05caf-5058-4955-8c13-64386f602932,2,2.0,76.40916667,0.744147638,0.87073055,0.161904762,337.673913,62.88888889,60.0,27.0,1.0,0.5,2.408088035,0.15704922,0.248661264,0.497322529,5.69e-07,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,1,500,590,0.95,0.5,0.875,0.6,0.833333333,0.683172582,0.836220173,0.170136655,0.081610145,0.744147638,0.919757653,0.108333333,0.153047591,-0.08852651,-0.175610014,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
186,526,f22bb9f7-4c26-460c-873c-7d99c3276bab,3,2.333333333,84.6175,0.859650727,0.775203707,0.902439024,246.9518072,61.94117647,57.0,2.0,1.0,1.666666667,2.032676456,0.12999675,0.2599935,0.508169114,0.030864612,Tutor Feedback + Goal-Oriented Learner Feedback,4,0,1,400,490,0.633333333,0.35,0.7,0.3,0.675,0.666872688,0.669145696,0.189086182,0.244444444,0.859650727,0.969954689,0.183333333,0.002273008,0.055358263,-0.110303961,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
187,527,f8b069d8-560e-497a-a874-efedf955fd51,3,2.666666667,66.62498333,0.946086432,0.909078034,0.24691358,901.0,119.8695652,54.0,20.0,0.666666667,1.0,0.990619385,0.195122,0.105065692,0.240150154,0.029994259,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,4,500,590,0.866666667,0.475,0.933333333,0.725,0.85,0.86080341,0.72756088,0.180112615,0.293861787,0.946086432,0.951781435,0.179166667,-0.13324253,0.113749172,-0.005695003,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
188,528,fc6ad25c-b607-4286-92a7-aec105d6dfdd,5,2.6,86.594,0.862217397,0.856288727,0.104347826,413.325,82.953125,38.0,17.63636364,1.0,3.2,1.928540084,0.242511028,0.184770307,0.577407211,0.046164116,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,4,500,590,0.9,0.557142857,0.9,0.52,0.825,0.772295008,0.740639932,0.323348038,0.133333333,0.862217397,0.907204216,0.096428571,-0.031655075,-0.190014705,-0.044986819,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
189,529,fcf47a39-44ec-488b-9a99-a72c6f02bdf8,6,2.666666667,80.0785,0.919594614,0.88686606,0.333333333,726.3846154,86.36734694,38.0,21.8,0.833333333,5.166666667,1.336188865,0.17482845,0.112389718,0.399607885,0.012489097,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,0,500,590,0.9,0.571428571,0.92,0.55,0.82,0.74113575,0.746051786,0.149852957,0.083348217,0.919594614,0.994025493,0.084285714,0.004916036,-0.06650474,-0.074430878,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
190,530,ff982f1c-adbc-4dcd-8aad-16978857f4f5,4,2.5,74.81966667,0.968327633,0.95377129,0.176211454,1105.818182,79.30769231,108.0,73.7826087,1.0,1.75,0.801928192,0.093558289,0.01336547,0.227212988,0.013322707,Tutor Feedback + Goal-Oriented Learner Feedback,5,0,3,600,690,0.95,0.64,0.96,0.82,0.9375,0.681198281,0.77548383,0.133654699,0.232136842,0.968327633,0.881523734,0.1425,0.094285549,0.098482144,0.086803899,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
